GBFS - h1 - Puzzle #6 - Search
0 0 0 
22 22 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
23 23 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
23 23 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
23 23 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
23 23 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
24 24 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
24 24 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
24 24 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
24 24 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
16 16 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
16 16 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
16 16 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
16 16 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
16 16 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
16 16 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
18 18 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
18 18 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
18 18 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
18 18 3 ..FGBB..FG.HAAFG.HCC...IE..DDIE....I
18 18 3 ....BB..FG.HAAFG.HCCFG.IE.DD.IE....I
18 18 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
18 18 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
19 19 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
21 21 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
21 21 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
21 21 3 ..F.BB..FG.HAAFG.HCC.G.IE.DD.IE....I
23 23 3 ...GBB..FG.HAAFG.HCCF..IE.DD.IE....I
23 23 3 ...GBB..FG.HAAFG.HCCF..IE.DD.IE....I
23 23 3 ...GBB..FG.HAAFG.HCCF..IE.DD.IE....I
24 24 3 ..FGBB..FG.HAAFG.HCC...IE.DD.IE....I
24 24 3 ..F.BB..FG.HAAFG.H.CCG.IE.DD.IE....I
24 24 3 ..F.BB..FG.HAAFG.H.CCG.IE.DD.IE....I
24 24 3 ..F.BB..FG.HAAFG.H.CCG.IE.DD.IE....I
24 24 3 ..F.BB..FG.HAAFG.H.CCG.IE.DD.IE....I
25 25 3 ..FGBB..FG.HAAFG.H.CC..IE..DDIE....I
25 25 3 ..F.BB..FG.HAAFG.HECCG.IE.DD.I.....I
25 25 3 ..F.BB..FG.HAAFG.HECCG.IE.DD.I.....I
25 25 3 ..F.BB..FG.HAAFG.HECCG.IE..DDI.....I
25 25 3 ..F.BB..FG.HAAFG.HECCG.IE..DDI.....I
25 25 3 ..F.BB..FG.HAAFG.HECCG.IE..DDI.....I
25 25 3 ..F.BB..FG.HAAFG.HECCG.IE..DDI.....I
19 19 3 ..FGBB..FG.HAAFG.HECC..IE..DDI.....I
19 19 3 ..FGBB..FG.HAAFG.HECC..IE..DDI.....I
19 19 3 ..FGBB..FG.HAAFG.HECC..IE..DDI.....I
19 19 3 ..FGBB..FG.HAAFG.H...CCIE..DDIE....I
19 19 3 ..FGBB..FG.HAAFG.H...CCIE..DDIE....I
19 19 3 ..FGBB..FG.HAAFG.H...CCIE..DDIE....I
22 22 3 ..FGBB..FG.HAAFG.H...CCIE..DDIE....I
24 24 3 ..FGBB..FG.HAAFG.H...CCIE..DDIE....I
24 24 3 ..FGBB..FG.HAAFG.H..CC.IE.DD.IE....I
24 24 3 ..FGBB..FG.HAAFG.H...CCIE.DD.IE....I
25 25 3 ..FGBB..FG.HAAFG.H...CCIE.DD.IE....I
25 25 3 ..FGBB..FG.HAAFG.H...CCIE.DD.IE....I
25 25 3 ..FGBB..FG.HAAFG.H...CCIE.DD.IE....I
26 26 3 ..FGBB..FG.HAAFG.H...CCIE.DD.IE....I
26 26 3 ..FGBB..FG.HAAFG.H...CCIE.DD.IE....I
26 26 3 ..FGBB..FG.HAAFG.H...CCIE.DD.IE....I
26 26 3 ..FGBB..FG.HAAFG.HE.CC.IE..DDI.....I
26 26 3 ..FGBB..FG.HAAFG.HE..CCIE..DDI.....I
26 26 3 ..FGBB..FG.HAAFG.HE..CCIE..DDI.....I
20 20 3 ..FGBB..FG.HAAFG.HE..CCIE..DDI.....I
20 20 3 ..FGBB..FG.HAAFG.HE..CCIE..DDI.....I
21 21 2 ...GBB...G.HAA.G.H..FCCIE.FDDIE.F..I
22 22 2 ...GBB...G.H.AAG.H..FCCIE.FDDIE.F..I
22 22 2 ...GBB..FG.HAAFG.HE.FCCIE..DDI.....I
23 23 2 E..GBBE..G.H.AAG.H..FCCI..FDDI..F..I
23 23 2 E..GBBE..G.H.AAG.H..FCCI..FDDI..F..I
23 23 2 E..GBBE..G.H.AAG.H..FCCI..FDDI..F..I
23 23 2 E..GBBE..G.H.AAG.H..FCCI..FDDI..F..I
24 24 2 E..GBBE..G.HAA.G.H..FCCI..FDDI..F..I
25 25 3 E.FGBBE.FG.HAAFG.H...CCI...DDI.....I
25 25 3 E.FGBBE.FG.HAAFG.H...CCI...DDI.....I
25 25 3 ...GBB..FG.HAAFG.H..FCCIE.DD.IE....I
27 27 3 ...GBB..FG.HAAFG.H..FCCIE.DD.IE....I
27 27 3 ...GBB..FG.HAAFG.H..FCCIE.DD.IE....I
27 27 3 ...GBB..FG.HAAFG.H..FCCIE.DD.IE....I
27 27 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
27 27 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
21 21 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
21 21 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
23 23 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
23 23 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
25 25 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
25 25 3 ...GBB..FG.HAAFG.HE.FCCIE.DD.I.....I
25 25 3 E..GBBE.FG.HAAFG.H..FCCIDD...I.....I
26 26 3 E.FGBBE.FG.HAAFG.H...CCIDD...I.....I
28 28 3 E.FGBBE.FG.HAAFG.H...CCIDD...I.....I
26 26 3 E.FGBBE.FG.HAAFG.H...CCIDD...I.....I
26 26 3 E.FGBBE.FG.HAAFG.H...CCIDD...I.....I
26 26 3 E.FGBBE.FG.HAAFG.H...CCIDD...I.....I
27 27 2 E..GBBE..G.HAA.G.H..FCCIDDF..I..F..I
28 28 2 E..GBBE..G.H.AAG.H..FCCIDDF..I..F..I
29 29 2 ...GBB...G.HEAAG.HE.FCCIDDF..I..F..I
29 29 2 ...GBB...G.HEAAG.HE.FCCIDDF..I..F..I
26 26 3 ...GBB...G.HEAAG.HE.FCCIDDF..I..F..I
26 26 3 E.FGBBE.FG.HAAFG.H..CC.IDD...I.....I
26 26 3 E.FGBBE.FG.HAAFG.H.CC..IDD...I.....I
27 27 2 E.FGBBE.FG.HAAFG.HCC...IDD...I.....I
28 28 2 E..GBBE..G.H.AAG.HCCF..I..FDDI..F..I
28 28 2 E...BBE.FG.HAAFG.HCCFG.I...DDI.....I
29 29 2 ...GBBE..G.HEAAG.HCCF..I..FDDI..F..I
30 30 1 E.FBB.E.FG.HAAFG.HCC.G.I...DDI.....I
31 31 1 E.FBBHE.FG.HAAFG..CC.G.I...DDI.....I
31 31 1 E.BB.HE.FG.HAAFG..CCFG.I...DDI.....I
31 31 1 EBB..HE.FG.HAAFG..CCFG.I...DDI.....I
32 32 1 E..BBHE..G.H.AAG.ICCFG.I..FDDI..F...
32 32 1 E.BB.HE..G.H.AAG.ICCFG.I..FDDI..F...
32 32 1 EBBG.HE.FG.HAAFG..CCF..I...DDI.....I
32 32 1 EBB..HE..G.H.AAG.ICCFG.I..FDDI..F...
33 33 1 ...BBHE..G.HEAAG.ICCFG.I..FDDI..F...
33 33 1 ..BB.HE..G.HEAAG.ICCFG.I..FDDI..F...
33 33 1 EBBG.HE..G.H.AAG.ICCF..I..FDDI..F...
33 33 1 .BB..HE..G.HEAAG.ICCFG.I..FDDI..F...
34 34 1 BB...HE..G.HEAAG.ICCFG.I..FDDI..F...
34 34 1 .BBG.HE..G.HEAAG.ICCF..I..FDDI..F...
29 29 2 BB.G.HE..G.HEAAG.ICCF..I..FDDI..F...
29 29 2 E.BB..E.FG.HAAFG.HCCFG.I...DDI.....I
29 29 2 EBB...E.FG.HAAFG.HCCFG.I...DDI.....I
29 29 2 ....BBE..G.HEAAG.HCCFG.I..FDDI..F..I
30 30 2 ....BBE..G.HEAAG.HCCFG.I..FDDI..F..I
31 31 2 ....BBE..G.HEAAG.HCCFG.I..FDDI..F..I
31 31 2 E.FBBHE.FG.HAAFG.ICC.G.I...DDI......
31 31 2 E.FBBHE.FG.HAAFG.ICC.G.I...DDI......
31 31 2 E..BBHE.FG.HAAFG..CCFG.IDD...I.....I
32 32 2 E.FBBHE.FG.HAAFG..CC.G.IDD...I.....I
32 32 2 E.BB.HE.FG.HAAFG.ICCFG.I...DDI......
32 32 2 E.BB.HE.FG.HAAFG.ICCFG.I...DDI......
32 32 2 E.BB.HE.FG.HAAFG..CCFG.IDD...I.....I
32 32 2 EBB..HE.FG.HAAFG.ICCFG.I...DDI......
32 32 2 EBB..HE.FG.HAAFG.ICCFG.I...DDI......
32 32 2 EBB..HE.FG.HAAFG..CCFG.IDD...I.....I
33 33 2 EBB..HE.FG.HAAFG..CCFG.IDD...I.....I
33 33 2 EBB..HE.FG.HAAFG..CCFG.IDD...I.....I
33 33 2 EBB..HE.FG.HAAFG..CCFG.IDD...I.....I
33 33 2 EBBG..E.FG.HAAFG.HCCF..I...DDI.....I
33 33 2 EBBG.HE.FG.HAAFG.ICCF..I...DDI......
33 33 2 EBBG.HE.FG.HAAFG.ICCF..I...DDI......
33 33 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
33 33 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
33 33 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
33 33 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
34 34 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
35 35 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
35 35 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
35 35 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
35 35 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
30 30 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
32 32 2 EBBG.HE.FG.HAAFG..CCF..IDD...I.....I
32 32 2 E..BBHE.FG.HAAFG.ICCFG.I..DD.I......
33 33 1 E..BBHE.FG.HAAFG.ICCFG.I.DD..I......
34 34 1 E..BBHE.F..HAAF...CCFG.IDD.G.I...G.I
34 34 1 E.BB.HE.F..HAAF...CCFG.IDD.G.I...G.I
34 34 1 EBB..HE.F..HAAF...CCFG.IDD.G.I...G.I
34 34 1 E.FBBHE.F..HAAF...CC.G.IDD.G.I...G.I
35 35 0 E..BBHE....HAA....CCFG.IDDFG.I..FG.I
